receive_osal_time_us,estimated_measurement_osal_time_us,sequence_number,estimated_period_us,time_estimate_ready,time_discontinuity_detected,angle_deg,distance_m,signal_strength,measurement_valid
11927003,11925027,3328,1990.61674995073,1,0,24.45000076293945,0.7599999904632568,100,1
11928983,11927017,3329,1990.61674995073,1,0,25.34000015258789,0.75,100,1
11930958,11929008,3330,1990.61674995073,1,0,26.70000076293945,0.7599999904632568,100,1
11932961,11930999,3331,1990.61674995073,1,0,27.59000015258789,0.7599999904632568,100,1
11934938,11932989,3332,1990.61674995073,1,0,28.48999977111816,0.7599999904632568,100,1
11936928,11934980,3333,1990.61674995073,1,0,29.38999938964844,0.7799999713897705,100,1
11938948,11936970,3334,1990.61674995073,1,0,30.73999977111816,0.8899999856948853,100,1
11940937,11938961,3335,1990.61674995073,1,0,31.19000053405762,1.100000023841858,100,1
11942913,11940952,3336,1990.61674995073,1,0,32.09000015258789,1.029999971389771,100,1
11944911,11942942,3337,1990.61674995073,1,0,32.54999923706055,1.080000042915344,100,1
11946890,11944933,3338,1990.61674995073,1,0,33.43999862670898,1.120000004768372,100,1
11948889,11946923,3339,1990.61674995073,1,0,33.88999938964844,1.120000004768372,100,1
11950861,11948914,3340,1990.61674995073,1,0,34.34000015258789,1.120000004768372,100,1
11952851,11950905,3341,1990.61674995073,1,0,34.79999923706055,1.110000014305115,100,1
11954842,11952895,3342,1990.61674995073,1,0,35.25,1.120000004768372,100,1
11956885,11954886,3343,1990.61674995073,1,0,35.68999862670898,1.110000014305115,100,1
11958849,11956877,3344,1990.61674995073,1,0,36.13999938964844,1.110000014305115,100,1
11960852,11958867,3345,1990.61674995073,1,0,36.59000015258789,1.110000014305115,100,1
11962820,11960858,3346,1990.61674995073,1,0,37.04999923706055,1.110000014305115,100,1
11964841,11962848,3347,1990.61674995073,1,0,37.04999923706055,1.120000004768372,100,1
11966844,11964839,3348,1990.61674995073,1,0,37.5,1.120000004768372,100,1
11968773,11966830,3349,1990.61674995073,1,0,37.93999862670898,1.110000014305115,100,1
11970744,11968813,3350,1990.433399960584,1,0,38.38999938964844,1.110000014305115,100,1
11972731,11970803,3351,1990.433399960584,1,0,38.38999938964844,1.100000023841858,100,1
11974745,11972793,3352,1990.433399960584,1,0,38.84000015258789,1.100000023841858,100,1
11976733,11974784,3353,1990.433399960584,1,0,39.29999923706055,1.100000023841858,100,1
11978794,11976774,3354,1990.433399960584,1,0,39.75,1.100000023841858,100,1
11980785,11978765,3355,1990.433399960584,1,0,39.75,1.100000023841858,100,1
11982767,11980755,3356,1990.433399960584,1,0,40.18999862670898,1.100000023841858,100,1
11984734,11982746,3357,1990.433399960584,1,0,40.63999938964844,1.090000033378601,100,1
11986773,11984736,3358,1990.433399960584,1,0,40.63999938964844,1.090000033378601,100,1
11988730,11986727,3359,1990.433399960584,1,0,41.09999847412109,1.090000033378601,100,1
11990696,11988717,3360,1990.433399960584,1,0,41.09999847412109,1.080000042915344,100,1
11992695,11990707,3361,1990.433399960584,1,0,41.54999923706055,1.080000042915344,100,1
11994713,11992698,3362,1990.433399960584,1,0,41.9900016784668,1.070000052452087,100,1
11996678,11994688,3363,1990.433399960584,1,0,41.9900016784668,1.080000042915344,100,1
11998664,11996679,3364,1990.433399960584,1,0,42.43999862670898,1.080000042915344,100,1
12000659,11998669,3365,1990.433399960584,1,0,42.43999862670898,1.070000052452087,100,1
12002696,12000660,3366,1990.433399960584,1,0,42.90000152587891,1.070000052452087,100,1
12004655,12002650,3367,1990.433399960584,1,0,42.90000152587891,1.070000052452087,100,1
12006642,12004640,3368,1990.433399960584,1,0,43.34999847412109,1.059999942779541,100,1
12008643,12006631,3369,1990.433399960584,1,0,45.75,1.070000052452087,100,1
12010623,12008621,3370,1990.433399960584,1,0,45.75,1.070000052452087,100,1
12012602,12010612,3371,1990.433399960584,1,0,45.29999923706055,1.059999942779541,100,1
12014610,12012602,3372,1990.433399960584,1,0,45.29999923706055,1.059999942779541,100,1
12016609,12014593,3373,1990.433399960584,1,0,44.84999847412109,1.059999942779541,100,1
12018588,12016583,3374,1990.433399960584,1,0,44.84999847412109,1.059999942779541,100,1
12020591,12018573,3375,1990.433399960584,1,0,44.40000152587891,1.070000052452087,100,1
12022555,12020564,3376,1990.433399960584,1,0,43.95000076293945,1.070000052452087,100,1
12024563,12022554,3377,1990.433399960584,1,0,43.95000076293945,1.070000052452087,100,1
12026585,12024545,3378,1990.433399960584,1,0,43.5,1.080000042915344,100,1
12028540,12026535,3379,1990.433399960584,1,0,43.5,1.080000042915344,100,1
12030563,12028526,3380,1990.433399960584,1,0,43.04999923706055,1.090000033378601,100,1
12032554,12030516,3381,1990.433399960584,1,0,42.59999847412109,1.090000033378601,100,1
12034561,12032506,3382,1990.433399960584,1,0,42.59999847412109,1.080000042915344,100,1
12036587,12034497,3383,1990.433399960584,1,0,42.15000152587891,1.080000042915344,100,1
12038586,12036487,3384,1990.433399960584,1,0,41.70000076293945,1.090000033378601,100,1
12040556,12038478,3385,1990.433399960584,1,0,41.70000076293945,1.090000033378601,100,1
12042553,12040468,3386,1990.433399960584,1,0,41.25,1.090000033378601,100,1
12044430,12042459,3387,1990.433399960584,1,0,40.79999923706055,1.090000033378601,100,1
12046542,12044449,3388,1990.433399960584,1,0,40.79999923706055,1.100000023841858,100,1
12048409,12046440,3389,1990.433399960584,1,0,40.34000015258789,1.100000023841858,100,1
12050374,12048430,3390,1990.433399960584,1,0,39.90000152587891,1.110000014305115,100,1
12052386,12050420,3391,1990.433399960584,1,0,39.45000076293945,1.110000014305115,100,1
12054374,12052411,3392,1990.433399960584,1,0,39,1.120000004768372,100,1
12056407,12054401,3393,1990.433399960584,1,0,39,1.120000004768372,100,1
12058453,12056392,3394,1990.433399960584,1,0,38.54999923706055,1.120000004768372,100,1
12060415,12058382,3395,1990.433399960584,1,0,38.09000015258789,1.110000014305115,100,1
12062409,12060373,3396,1990.433399960584,1,0,37.65000152587891,1.120000004768372,100,1
12064372,12062363,3397,1990.433399960584,1,0,37.20000076293945,1.100000023841858,100,1
12066389,12064353,3398,1990.433399960584,1,0,36.75,1.120000004768372,100,1
12068354,12066344,3399,1990.433399960584,1,0,36.29999923706055,1.120000004768372,100,1
12070320,12068333,3400,1990.650719968467,1,0,35.40000152587891,1.120000004768372,100,1
12072318,12070324,3401,1990.650719968467,1,0,34.95000076293945,1.120000004768372,100,1
12074298,12072314,3402,1990.650719968467,1,0,34.5,1.059999942779541,100,1
12076302,12074305,3403,1990.650719968467,1,0,33.59000015258789,1.039999961853027,100,1
12078265,12076295,3404,1990.650719968467,1,0,32.70000076293945,1.070000052452087,100,1
12080281,12078286,3405,1990.650719968467,1,0,31.79999923706055,1.090000033378601,100,1
12082245,12080277,3406,1990.650719968467,1,0,30.89999961853027,0.8799999952316284,100,1
12084259,12082267,3407,1990.650719968467,1,0,30,0.7799999713897705,100,1
12086238,12084258,3408,1990.650719968467,1,0,28.64999961853027,0.7599999904632568,100,1
12088256,12086249,3409,1990.650719968467,1,0,27.75,0.7599999904632568,100,1
12090286,12088239,3410,1990.650719968467,1,0,26.85000038146973,0.7599999904632568,100,1
12092240,12090230,3411,1990.650719968467,1,0,25.95000076293945,0.75,100,1
12094245,12092221,3412,1990.650719968467,1,0,25.04999923706055,0.7699999809265137,100,1
12096205,12094211,3413,1990.650719968467,1,0,23.70000076293945,0.7900000214576721,100,1
12098230,12096202,3414,1990.650719968467,1,0,22.79999923706055,1.210000038146973,100,1
12100216,12098193,3415,1990.650719968467,1,0,21.89999961853027,1.549999952316284,100,1
12102158,12100183,3416,1990.650719968467,1,0,21,1.590000033378601,100,1
12104180,12102174,3417,1990.650719968467,1,0,20.10000038146973,1.600000023841858,100,1
12106176,12104165,3418,1990.650719968467,1,0,18.75,1.610000014305115,100,1
12108179,12106155,3419,1990.650719968467,1,0,17.85000038146973,1.639999985694885,100,1
12110182,12108146,3420,1990.650719968467,1,0,16.95000076293945,1.669999957084656,100,1
12112156,12110137,3421,1990.650719968467,1,0,16.04000091552734,1.720000028610229,100,1
12114166,12112127,3422,1990.650719968467,1,0,14.69999980926514,1.769999980926514,100,1
12116117,12114118,3423,1990.650719968467,1,0,13.78999996185303,2.069999933242798,100,1
12118163,12116108,3424,1990.650719968467,1,0,12.89999961853027,2.089999914169312,100,1
12119998,12118099,3425,1990.650719968467,1,0,11.98999977111816,2.049999952316284,100,1
12121977,12120090,3426,1990.650719968467,1,0,11.10000038146973,654.3599853515625,0,0
12123961,12122080,3427,1990.650719968467,1,0,9.75,1.299999952316284,100,1
12125964,12124071,3428,1990.650719968467,1,0,8.840000152587891,1.289999961853027,100,1
12127973,12126062,3429,1990.650719968467,1,0,7.949999809265137,1.269999980926514,100,1
12129970,12128052,3430,1990.650719968467,1,0,7.050000190734863,1.259999990463257,100,1
12131960,12130043,3431,1990.650719968467,1,0,5.699999809265137,1.25,100,1
12133952,12132034,3432,1990.650719968467,1,0,4.800000190734863,1.230000019073486,100,1
12135957,12134024,3433,1990.650719968467,1,0,3.900000095367432,1.220000028610229,100,1
12137960,12136015,3434,1990.650719968467,1,0,3,1.210000038146973,100,1
12139938,12138006,3435,1990.650719968467,1,0,2.089999914169312,1.200000047683716,100,1
12141930,12139996,3436,1990.650719968467,1,0,1.200000047683716,1.190000057220459,100,1
12143906,12141987,3437,1990.650719968467,1,0,-0.1400000005960464,1.190000057220459,100,1
12145876,12143978,3438,1990.650719968467,1,0,-1.039999961853027,1.169999957084656,100,1
12147939,12145968,3439,1990.650719968467,1,0,-1.940000057220459,1.169999957084656,100,1
12149825,12147959,3440,1990.650719968467,1,0,-2.839999914169312,1.159999966621399,100,1
12151800,12149950,3441,1990.650719968467,1,0,-4.190000057220459,1.149999976158142,100,1
12153801,12151940,3442,1990.650719968467,1,0,-5.090000152587891,1.149999976158142,100,1
12155784,12153931,3443,1990.650719968467,1,0,-6,1.129999995231628,100,1
12157791,12155921,3444,1990.650719968467,1,0,-6.889999866485596,1.129999995231628,100,1
12159765,12157912,3445,1990.650719968467,1,0,-7.800000190734863,1.120000004768372,100,1
12161789,12159903,3446,1990.650719968467,1,0,-9.140000343322754,1.120000004768372,100,1
12163731,12161893,3447,1990.650719968467,1,0,-10.05000019073486,1.110000014305115,100,1
12165740,12163884,3448,1990.650719968467,1,0,-10.94999980926514,1.110000014305115,100,1
12167743,12165875,3449,1990.650719968467,1,0,-11.85000038146973,1.100000023841858,100,1
12169722,12167851,3450,1990.128575974774,1,0,-13.19999980926514,1.090000033378601,100,1
12172140,12169841,3451,1990.128575974774,1,0,-14.10000038146973,1.080000042915344,100,1
12173755,12171831,3452,1990.128575974774,1,0,-14.98999977111816,0.9800000190734863,100,1
12175697,12173821,3453,1990.128575974774,1,0,-15.89999961853027,0.5299999713897705,100,1
12177728,12175812,3454,1990.128575974774,1,0,-16.79000091552734,0.4699999988079071,100,1
12179676,12177802,3455,1990.128575974774,1,0,-18.14999961853027,0.4699999988079071,100,1
12181693,12179792,3456,1990.128575974774,1,0,-19.04000091552734,0.4699999988079071,100,1
12183661,12181782,3457,1990.128575974774,1,0,-19.94000053405762,0.4600000083446503,100,1
12185678,12183772,3458,1990.128575974774,1,0,-20.84000015258789,0.4600000083446503,100,1
12187646,12185762,3459,1990.128575974774,1,0,-22.20000076293945,0.4600000083446503,100,1
12189644,12187752,3460,1990.128575974774,1,0,-23.09000015258789,0.4600000083446503,100,1
12191643,12189742,3461,1990.128575974774,1,0,-23.98999977111816,0.449999988079071,100,1
12193640,12191733,3462,1990.128575974774,1,0,-24.88999938964844,0.4600000083446503,100,1
12195660,12193723,3463,1990.128575974774,1,0,-25.79999923706055,0.4600000083446503,100,1
12197647,12195713,3464,1990.128575974774,1,0,-27.13999938964844,0.4699999988079071,100,1
12199602,12197703,3465,1990.128575974774,1,0,-28.04999923706055,0.4600000083446503,100,1
12201597,12199693,3466,1990.128575974774,1,0,-28.95000076293945,0.4600000083446503,100,1
12203572,12201683,3467,1990.128575974774,1,0,-29.84000015258789,0.449999988079071,100,1
12205781,12203673,3468,1990.128575974774,1,0,-30.73999977111816,0.449999988079071,100,1
12207603,12205663,3469,1990.128575974774,1,0,-31.63999938964844,0.449999988079071,100,1
12209617,12207654,3470,1990.128575974774,1,0,-32.54999923706055,0.4000000059604645,100,1
12211607,12209644,3471,1990.128575974774,1,0,-33,0.449999988079071,100,1
12213564,12211634,3472,1990.128575974774,1,0,-33.43999862670898,0.449999988079071,100,1
12215608,12213624,3473,1990.128575974774,1,0,-33.88999938964844,0.449999988079071,100,1
12217595,12215614,3474,1990.128575974774,1,0,-34.34000015258789,0.4600000083446503,100,1
12219499,12217604,3475,1990.128575974774,1,0,-34.79999923706055,0.4600000083446503,100,1
12221549,12219594,3476,1990.128575974774,1,0,-35.25,0.449999988079071,100,1
12223571,12221585,3477,1990.128575974774,1,0,-35.68999862670898,0.4600000083446503,100,1
12225532,12223575,3478,1990.128575974774,1,0,-36.13999938964844,0.4699999988079071,100,1
12227521,12225565,3479,1990.128575974774,1,0,-36.59000015258789,0.4699999988079071,100,1
12229487,12227555,3480,1990.128575974774,1,0,-37.04999923706055,0.4600000083446503,100,1
12231472,12229545,3481,1990.128575974774,1,0,-37.5,0.449999988079071,100,1
12233461,12231535,3482,1990.128575974774,1,0,-37.93999862670898,0.4399999976158142,100,1
12235473,12233525,3483,1990.128575974774,1,0,-37.93999862670898,0.449999988079071,100,1
12237474,12235515,3484,1990.128575974774,1,0,-38.38999938964844,0.449999988079071,100,1
12239464,12237506,3485,1990.128575974774,1,0,-38.84000015258789,0.4600000083446503,100,1
12241476,12239496,3486,1990.128575974774,1,0,-38.84000015258789,0.4699999988079071,100,1
12243457,12241486,3487,1990.128575974774,1,0,-39.29999923706055,0.4600000083446503,100,1
12245451,12243476,3488,1990.128575974774,1,0,-39.75,0.4600000083446503,100,1
12247460,12245466,3489,1990.128575974774,1,0,-40.18999862670898,0.4699999988079071,100,1
12249463,12247456,3490,1990.128575974774,1,0,-40.18999862670898,0.4699999988079071,100,1
12251478,12249446,3491,1990.128575974774,1,0,-40.63999938964844,0.4699999988079071,100,1
12253381,12251436,3492,1990.128575974774,1,0,-40.63999938964844,0.4699999988079071,100,1
12255397,12253427,3493,1990.128575974774,1,0,-41.09999847412109,0.4799999892711639,100,1
12257423,12255417,3494,1990.128575974774,1,0,-41.54999923706055,0.4699999988079071,100,1
12259387,12257407,3495,1990.128575974774,1,0,-41.54999923706055,0.4699999988079071,100,1
12261379,12259397,3496,1990.128575974774,1,0,-41.9900016784668,0.4900000095367432,100,1
12263340,12261387,3497,1990.128575974774,1,0,-41.9900016784668,0.4900000095367432,100,1
12265303,12263377,3498,1990.128575974774,1,0,-42.43999862670898,0.5,100,1
12267336,12265367,3499,1990.128575974774,1,0,-42.43999862670898,0.5,100,1
12269262,12267348,3500,1990.262860779819,1,0,-42.90000152587891,0.5,100,1
12271317,12269338,3501,1990.262860779819,1,0,-43.34999847412109,0.4699999988079071,100,1
12273300,12271328,3502,1990.262860779819,1,0,-45.75,0.5,100,1
12275288,12273319,3503,1990.262860779819,1,0,-46.20000076293945,0.5,100,1
12277300,12275309,3504,1990.262860779819,1,0,-45.75,0.4900000095367432,100,1
12279242,12277299,3505,1990.262860779819,1,0,-45.75,0.5099999904632568,100,1
12281235,12279290,3506,1990.262860779819,1,0,-45.29999923706055,0.5099999904632568,100,1
12283290,12281280,3507,1990.262860779819,1,0,-45.29999923706055,0.5099999904632568,100,1
12285271,12283270,3508,1990.262860779819,1,0,-44.84999847412109,0.5099999904632568,100,1
12287254,12285260,3509,1990.262860779819,1,0,-44.84999847412109,0.5099999904632568,100,1
12289275,12287251,3510,1990.262860779819,1,0,-44.40000152587891,0.5,100,1
12291338,12289241,3511,1990.262860779819,1,0,-44.40000152587891,0.5,100,1
12293282,12291231,3512,1990.262860779819,1,0,-43.95000076293945,0.5,100,1
12295276,12293221,3513,1990.262860779819,1,0,-43.5,0.4399999976158142,100,1
12297242,12295212,3514,1990.262860779819,1,0,-43.5,0.4799999892711639,100,1
12299237,12297202,3515,1990.262860779819,1,0,-43.04999923706055,0.4799999892711639,100,1
12301214,12299192,3516,1990.262860779819,1,0,-42.59999847412109,0.4799999892711639,100,1
12303206,12301182,3517,1990.262860779819,1,0,-42.59999847412109,0.4699999988079071,100,1
12305200,12303173,3518,1990.262860779819,1,0,-42.15000152587891,0.4699999988079071,100,1
12307217,12305163,3519,1990.262860779819,1,0,-42.15000152587891,0.4600000083446503,100,1
12309199,12307153,3520,1990.262860779819,1,0,-41.70000076293945,0.4600000083446503,100,1
12311185,12309143,3521,1990.262860779819,1,0,-41.25,0.4600000083446503,100,1
12313177,12311134,3522,1990.262860779819,1,0,-40.79999923706055,0.449999988079071,100,1
12315169,12313124,3523,1990.262860779819,1,0,-40.79999923706055,0.4399999976158142,100,1
12317154,12315114,3524,1990.262860779819,1,0,-40.34000015258789,0.449999988079071,100,1
12319132,12317105,3525,1990.262860779819,1,0,-39.90000152587891,0.4399999976158142,100,1
12321136,12319095,3526,1990.262860779819,1,0,-39.45000076293945,0.4399999976158142,100,1
12323120,12321085,3527,1990.262860779819,1,0,-39.45000076293945,0.4399999976158142,100,1
12325164,12323075,3528,1990.262860779819,1,0,-39,0.449999988079071,100,1
12327142,12325066,3529,1990.262860779819,1,0,-38.54999923706055,0.449999988079071,100,1
12329140,12327056,3530,1990.262860779819,1,0,-38.09000015258789,0.449999988079071,100,1
12331136,12329046,3531,1990.262860779819,1,0,-37.65000152587891,0.449999988079071,100,1
12333114,12331036,3532,1990.262860779819,1,0,-37.20000076293945,0.4699999988079071,100,1
12335103,12333027,3533,1990.262860779819,1,0,-36.75,0.4600000083446503,100,1
12337100,12335017,3534,1990.262860779819,1,0,-36.29999923706055,0.4600000083446503,100,1
12339084,12337007,3535,1990.262860779819,1,0,-35.84000015258789,0.4600000083446503,100,1
12341130,12338997,3536,1990.262860779819,1,0,-34.95000076293945,0.449999988079071,100,1
12343129,12340988,3537,1990.262860779819,1,0,-34.5,0.4600000083446503,100,1
12345043,12342978,3538,1990.262860779819,1,0,-33.59000015258789,0.449999988079071,100,1
12347033,12344968,3539,1990.262860779819,1,0,-33.13999938964844,0.449999988079071,100,1
12349014,12346958,3540,1990.262860779819,1,0,-31.79999923706055,0.449999988079071,100,1
12350999,12348949,3541,1990.262860779819,1,0,-30.89999961853027,0.449999988079071,100,1
12352997,12350939,3542,1990.262860779819,1,0,-30,0.4600000083446503,100,1
12354984,12352929,3543,1990.262860779819,1,0,-29.10000038146973,0.4600000083446503,100,1
12356975,12354920,3544,1990.262860779819,1,0,-27.75,0.4699999988079071,100,1
12358963,12356910,3545,1990.262860779819,1,0,-26.85000038146973,0.4600000083446503,100,1
12360942,12358900,3546,1990.262860779819,1,0,-25.95000076293945,0.449999988079071,100,1
12362957,12360890,3547,1990.262860779819,1,0,-25.04999923706055,0.449999988079071,100,1
12364928,12362881,3548,1990.262860779819,1,0,-24.14999961853027,0.449999988079071,100,1
12366952,12364871,3549,1990.262860779819,1,0,-22.79999923706055,0.449999988079071,100,1
12368943,12366869,3550,1990.934288623855,1,0,-21.89999961853027,0.4099999964237213,100,1
12370919,12368860,3551,1990.934288623855,1,0,-21,0.4600000083446503,100,1
12372909,12370851,3552,1990.934288623855,1,0,-20.10000038146973,0.4600000083446503,100,1
12374887,12372842,3553,1990.934288623855,1,0,-18.75,0.4699999988079071,100,1
12376887,12374833,3554,1990.934288623855,1,0,-17.85000038146973,0.4699999988079071,100,1
12378863,12376824,3555,1990.934288623855,1,0,-16.95000076293945,0.4799999892711639,100,1
12380815,12378815,3556,1990.934288623855,1,0,-16.04000091552734,654.3599853515625,0,0
12382845,12380806,3557,1990.934288623855,1,0,-15.14999961853027,1.070000052452087,100,1
12384861,12382797,3558,1990.934288623855,1,0,-13.78999996185303,1.090000033378601,100,1
12386853,12384788,3559,1990.934288623855,1,0,-12.89999961853027,1.110000014305115,100,1
12388842,12386779,3560,1990.934288623855,1,0,-11.98999977111816,1.110000014305115,100,1
12390831,12388770,3561,1990.934288623855,1,0,-11.10000038146973,1.120000004768372,100,1
12392811,12390760,3562,1990.934288623855,1,0,-9.75,1.120000004768372,100,1
12394798,12392751,3563,1990.934288623855,1,0,-8.840000152587891,1.110000014305115,100,1
12396824,12394742,3564,1990.934288623855,1,0,-7.949999809265137,1.129999995231628,100,1
12398842,12396733,3565,1990.934288623855,1,0,-7.050000190734863,1.139999985694885,100,1
12400810,12398724,3566,1990.934288623855,1,0,-6.139999866485596,1.139999985694885,100,1
12402788,12400715,3567,1990.934288623855,1,0,-4.800000190734863,1.149999976158142,100,1
12404843,12402706,3568,1990.934288623855,1,0,-3.900000095367432,1.149999976158142,100,1
12406773,12404697,3569,1990.934288623855,1,0,-3,1.169999957084656,100,1
12408755,12406688,3570,1990.934288623855,1,0,-2.089999914169312,1.169999957084656,100,1
12410738,12408679,3571,1990.934288623855,1,0,-1.200000047683716,1.179999947547913,100,1
12412720,12410670,3572,1990.934288623855,1,0,0.1400000005960464,1.190000057220459,100,1
12414749,12412661,3573,1990.934288623855,1,0,1.039999961853027,1.200000047683716,100,1
12416698,12414652,3574,1990.934288623855,1,0,1.940000057220459,1.210000038146973,100,1
12418734,12416643,3575,1990.934288623855,1,0,2.839999914169312,1.220000028610229,100,1
12420722,12418634,3576,1990.934288623855,1,0,3.740000009536743,1.230000019073486,100,1
12422696,12420624,3577,1990.934288623855,1,0,5.090000152587891,1.240000009536743,100,1
12424692,12422615,3578,1990.934288623855,1,0,6,1.259999990463257,100,1
12426729,12424606,3579,1990.934288623855,1,0,6.889999866485596,1.269999980926514,100,1
12428657,12426597,3580,1990.934288623855,1,0,7.800000190734863,1.289999961853027,100,1
12430660,12428588,3581,1990.934288623855,1,0,9.140000343322754,1.309999942779541,100,1
12432657,12430579,3582,1990.934288623855,1,0,10.05000019073486,1.850000023841858,100,1
12434645,12432570,3583,1990.934288623855,1,0,10.94999980926514,2.059999942779541,100,1
12436669,12434561,3584,1990.934288623855,1,0,11.85000038146973,2.089999914169312,100,1
12438620,12436552,3585,1990.934288623855,1,0,12.75,2.079999923706055,100,1
12440615,12438543,3586,1990.934288623855,1,0,14.10000038146973,1.779999971389771,100,1
12442608,12440534,3587,1990.934288623855,1,0,14.98999977111816,1.730000019073486,100,1
12444601,12442525,3588,1990.934288623855,1,0,15.89999961853027,1.690000057220459,100,1
12446611,12444516,3589,1990.934288623855,1,0,16.79000091552734,1.659999966621399,100,1
12448595,12446507,3590,1990.934288623855,1,0,18.14999961853027,1.629999995231628,100,1
12450596,12448498,3591,1990.934288623855,1,0,19.04000091552734,1.610000014305115,100,1
